formatted_date,MCD,SBUX,GOOG,AMZN,MSFT,JPM,BAC,C,MAR,HLT,RCL,V,MA,PYPL
2018-06-01,143.22801208496094,45.65204620361328,1115.6500244140625,1699.800048828125,94.58113098144531,93.94378662109375,26.063676834106445,59.90031051635742,123.46967315673828,78.21106719970703,98.31903076171875,129.57406616210938,192.96902465820312,83.2699966430664
2018-07-01,144.9197235107422,48.960304260253906,1217.260009765625,1777.43994140625,101.74594116210938,103.63568115234375,28.550769805908203,64.34896850585938,124.67900848388672,77.71705627441406,107.62722778320312,133.7709503173828,194.4222869873047,82.13999938964844
2018-08-01,149.23403930664062,49.950904846191406,1218.18994140625,2012.7099609375,107.74057006835938,103.86347198486328,28.597003936767578,63.76716232299805,123.34288787841797,76.68952178955078,117.0002212524414,143.7005615234375,211.93142700195312,92.33000183105469
2018-09-01,154.849365234375,53.488792419433594,1193.469970703125,2003.0,110.11937713623047,102.28621673583984,27.237882614135742,64.61947631835938,129.1885986328125,79.9676513671875,124.02520751953125,147.05177307128906,218.8627166748047,87.83999633789062
2018-10-01,163.7446746826172,54.83448028564453,1076.77001953125,1598.010009765625,102.84034729003906,98.82350158691406,25.548629760742188,58.962799072265625,114.37443542480469,70.45429229736328,100.49877166748047,135.05953979492188,194.34254455566406,84.19000244140625
2018-11-01,174.49127197265625,62.786277770996094,1094.4300537109375,1690.1700439453125,106.76870727539062,101.49636840820312,26.384767532348633,58.35930633544922,112.55445861816406,74.78035736083984,108.50183868408203,138.84141540527344,197.91424560546875,85.80999755859375
2018-12-01,165.37850952148438,60.92845153808594,1035.6099853515625,1501.969970703125,98.21755981445312,89.1093978881836,22.891569137573242,47.21556854248047,106.5988540649414,71.22437286376953,93.83915710449219,129.50128173828125,185.68914794921875,84.08999633789062
2019-01-01,166.5054168701172,64.46684265136719,1116.3699951171875,1718.72998046875,100.98316192626953,94.47676849365234,26.59761619567871,58.46168899536133,112.46101379394531,73.88288116455078,115.96943664550781,132.51454162597656,207.81631469726562,88.76000213623047
2019-02-01,171.21800231933594,66.47256469726562,1119.9200439453125,1639.8299560546875,108.33232879638672,96.0354232788086,27.167497634887695,58.02635192871094,123.00698852539062,82.43377685546875,114.45281982421875,145.38221740722656,221.6247100830078,98.06999969482422
2019-03-01,177.98794555664062,70.6996841430664,1173.31005859375,1780.75,114.53433227539062,93.15508270263672,25.907093048095703,56.826847076416016,123.22827911376953,82.59207916259766,110.72401428222656,153.5706329345703,232.1552734375,103.83999633789062
2019-04-01,185.1768341064453,73.87611389160156,1188.47998046875,1926.52001953125,126.82875061035156,106.79293060302734,28.71470832824707,64.5718002319336,134.38966369628906,86.4478988647461,117.51810455322266,161.6724395751953,250.68235778808594,112.7699966430664
2019-05-01,185.83291625976562,72.33544921875,1103.6300048828125,1775.0699462890625,120.10856628417969,98.25390625,24.977481842041016,56.76291275024414,122.98200988769531,88.88263702392578,118.31491088867188,158.62442016601562,248.31712341308594,109.75
2019-06-01,195.77374267578125,80.0948257446289,1080.9100341796875,1893.6300048828125,130.57327270507812,103.66918182373047,27.2310848236084,64.37158203125,138.72320556640625,97.28673553466797,117.78046417236328,170.90191650390625,261.1925964355469,114.45999908447266
2019-07-01,198.65858459472656,90.47095489501953,1216.6800537109375,1866.780029296875,132.82489013671875,107.56372833251953,28.964279174804688,65.4102783203125,137.50694274902344,96.10224914550781,113.7019271850586,175.28402709960938,268.8349609375,110.4000015258789
2019-08-01,205.49362182617188,92.25762176513672,1188.0999755859375,1776.2900390625,134.37466430664062,102.59147644042969,25.9715518951416,59.15052795410156,124.65213775634766,91.94163513183594,101.91539001464844,178.06101989746094,278.1573791503906,109.05000305175781
2019-09-01,203.49050903320312,84.80052185058594,1219.0,1735.9100341796875,135.96633911132812,109.90343475341797,27.538721084594727,63.9756965637207,123.43440246582031,92.82728576660156,105.87356567382812,169.6298370361328,268.4693908691406,103.58999633789062
2019-10-01,186.42161560058594,81.0985336303711,1260.1099853515625,1776.6600341796875,140.21070861816406,116.65508270263672,29.715856552124023,66.55029296875,125.5979995727539,96.66559600830078,107.10157775878906,176.38504028320312,273.6495056152344,104.0999984741211
2019-11-01,184.31759643554688,81.93291473388672,1304.9599609375,1800.800048828125,148.04421997070312,124.0281982421875,31.663969039916992,69.56941986083984,139.30410766601562,104.6811752319336,118.11385345458984,181.9568634033203,289.2441101074219,108.01000213623047
2019-12-01,188.4842987060547,84.74249267578125,1337.02001953125,1847.8399658203125,154.74972534179688,131.21986389160156,33.469539642333984,74.51580810546875,150.82522583007812,110.74006652832031,131.3896026611328,185.61032104492188,295.53912353515625,108.16999816894531
2020-01-01,204.08880615234375,81.76416015625,1434.22998046875,2008.719970703125,167.04531860351562,124.5929946899414,31.368650436401367,69.40444946289062,139.50064086914062,107.63483428955078,115.92926788330078,196.5454559326172,312.71185302734375,113.88999938964844
2020-02-01,185.2031707763672,75.59546661376953,1339.3299560546875,1883.75,158.97911071777344,109.99821472167969,27.231388092041016,59.583499908447266,123.5047836303711,97.05107116699219,79.61968231201172,179.54515075683594,287.6676330566406,107.98999786376953
2020-03-01,158.70103454589844,63.659400939941406,1162.81005859375,1949.719970703125,155.18228149414062,85.291015625,20.284997940063477,39.54706954956055,74.80999755859375,68.23999786376953,31.853811264038086,159.3871612548828,239.41082763671875,95.73999786376953
2020-04-01,180.01791381835938,74.30158996582031,1348.6600341796875,2474.0,176.33766174316406,90.71941375732422,23.126096725463867,45.59368133544922,90.94000244140625,75.70999908447266,46.77000045776367,176.79786682128906,272.5235900878906,123.0
2020-05-01,178.82778930664062,75.52171325683594,1428.9200439453125,2442.3701171875,180.31292724609375,93.1457748413086,23.19340705871582,44.9833869934082,88.5,79.30999755859375,51.869998931884766,193.14022827148438,298.67413330078125,155.00999450683594
2020-06-01,178.23263549804688,71.66368103027344,1413.6099853515625,2758.820068359375,200.80587768554688,90.03484344482422,22.83761978149414,48.48775863647461,85.7300033569336,73.44999694824219,50.29999923706055,191.41246032714844,293.5223693847656,174.22999572753906
2020-07-01,187.71095275878906,74.5267333984375,1482.9599609375,3164.679931640625,202.2859649658203,92.50444030761719,24.0910587310791,47.45348358154297,83.83000183105469,75.05000305175781,48.709999084472656,188.6676483154297,306.25787353515625,196.07000732421875
2020-08-01,206.30039978027344,82.2588882446289,1634.1800537109375,3450.9599609375,222.53329467773438,96.83705139160156,24.923789978027344,48.99797439575195,102.91000366210938,90.36000061035156,68.83999633789062,210.06121826171875,356.0269470214844,204.13999938964844
2020-09-01,213.30923461914062,84.1260757446289,1469.5999755859375,3148.72998046875,208.03695678710938,93.04823303222656,23.32611083984375,41.32047653198242,92.58000183105469,85.31999969482422,64.7300033569336,198.45013427734375,336.12786865234375,197.02999877929688
2020-10-01,207.00198364257812,85.14437103271484,1621.010009765625,3036.14990234375,200.2626190185547,94.75900268554688,23.108339309692383,39.700626373291016,92.87999725341797,87.80999755859375,56.41999816894531,180.32891845703125,286.89697265625,186.1300048828125
2020-11-01,211.31695556640625,95.97344207763672,1760.739990234375,3168.0400390625,211.73617553710938,114.99227905273438,27.456993103027344,53.438194274902344,126.87000274658203,103.62999725341797,78.80999755859375,208.75125122070312,334.8674011230469,214.1199951171875
2020-12-01,209.77696228027344,105.24031066894531,1751.8800048828125,3256.929931640625,220.57110595703125,123.95714569091797,29.553319931030273,59.832923889160156,131.9199981689453,111.26000213623047,74.69000244140625,217.3946075439453,355.1976318359375,234.1999969482422
2021-01-01,203.1878204345703,95.2356948852539,1835.739990234375,3206.199951171875,230.03179931640625,125.51795959472656,29.08997917175293,56.271671295166016,116.30999755859375,101.38999938964844,65.0,192.07017517089844,314.7460632324219,234.30999755859375
2021-02-01,201.52587890625,106.27323150634766,2036.8599853515625,3092.929931640625,230.4483184814453,144.5986785888672,34.05440902709961,64.47280883789062,148.07000732421875,123.68000030517578,93.2699966430664,211.09332275390625,352.569091796875,259.8500061035156
2021-03-01,220.47120666503906,107.95069122314453,2068.6298828125,3094.080078125,234.3486328125,149.5702667236328,37.95923614501953,71.1960678100586,148.11000061035156,120.91999816894531,85.61000061035156,210.7640380859375,354.7610778808594,242.83999633789062
2021-04-01,232.21575927734375,113.10767364501953,2410.1201171875,3467.419921875,250.65969848632812,151.12266540527344,39.96198654174805,69.71832275390625,148.52000427246094,128.6999969482422,86.94999694824219,232.49444580078125,380.67694091796875,262.2900085449219
2021-05-01,230.06161499023438,112.50503540039062,2411.56005859375,3223.070068359375,248.1747589111328,162.3208465576172,41.795921325683594,77.56448364257812,143.5800018310547,125.2699966430664,93.2699966430664,226.2630157470703,359.70123291015625,260.0199890136719
2021-06-01,228.46395874023438,110.89952850341797,2506.320068359375,3440.159912109375,269.88861083984375,153.72250366210938,40.65217590332031,69.7203369140625,136.52000427246094,120.62000274658203,85.27999877929688,233.0913543701172,364.2002258300781,291.4800109863281
2021-07-01,240.0557861328125,120.44119262695312,2704.419921875,3327.590087890625,283.8463134765625,150.00645446777344,37.98161315917969,66.6358871459961,145.97999572753906,131.4499969482422,76.87000274658203,245.62217712402344,384.9994201660156,275.5299987792969
2021-08-01,234.8632049560547,116.53327178955078,2909.239990234375,3470.7900390625,300.7529602050781,158.99192810058594,41.338172912597656,71.39259338378906,135.13999938964844,124.86000061035156,82.7300033569336,228.3860626220703,345.7931213378906,288.6600036621094
2021-09-01,239.78067016601562,109.8364028930664,2665.31005859375,3285.0400390625,281.4051818847656,162.70953369140625,42.03126907348633,69.67504119873047,148.08999633789062,132.11000061035156,88.94999694824219,222.35855102539062,347.24127197265625,260.2099914550781
2021-10-01,244.19619750976562,105.61460876464844,2965.409912109375,3372.429931640625,331.014404296875,168.8723907470703,47.55112838745117,68.66238403320312,160.02000427246094,143.9499969482422,84.43000030517578,211.39785766601562,335.0965881347656,232.58999633789062
2021-11-01,243.25143432617188,109.16928100585938,2849.0400390625,3507.070068359375,329.9862976074219,158.8300018310547,44.25698471069336,63.70000076293945,147.55999755859375,135.07000732421875,69.81999969482422,193.4294891357422,314.9200134277344,184.88999938964844
